order_id,product_id,quantity,unit_price
O723096,P5098,1,733.59
O723096,P5125,2,362.33
O723096,P5002,3,162.51
O723096,P5064,1,188.95
O723097,P5069,3,758.79
O723097,P5098,3,627.11
O723098,P5103,2,343.27
O723099,P5069,3,1037.3
O723099,P5103,5,375.52
O723099,P5139,1,654.91
O723100,P5127,2,263.99
O723100,P5069,2,1026.4
O723100,P5013,4,71.41
O723100,P5103,3,390.15
O723101,P5069,1,696.28
O723101,P5090,4,561.61
O723101,P5112,1,196.14
O723101,P5131,1,658.74
O723101,P5088,2,157.74
O723101,P5030,3,228.94
O723102,P5093,1,242.09
O723102,P5103,3,296.35
O723102,P5069,3,807.26
O723102,P5012,2,118.34
O723103,P5046,4,189.66
O723103,P5106,2,144.1
O723103,P5026,2,18.57
O723103,P5107,4,231.9
O723104,P5027,2,174.58
O723104,P5103,1,324.46
O723104,P5132,3,1102.04
O723104,P5125,3,367.36
O723104,P5030,1,296.26
O723104,P5090,1,750.68
O723105,P5009,3,92.71
O723105,P5103,3,300.4
O723105,P5127,2,203.53
O723106,P5069,2,970.95
O723106,P5020,2,103.73
O723106,P5103,4,357.35
O723106,P5113,2,428.9
O723106,P5071,1,1049.97
O723107,P5035,4,126.64
O723107,P5081,1,389.73
O723107,P5069,2,859.64
O723108,P5081,1,462.21
O723108,P5069,4,1008.52
O723108,P5120,3,512.16
O723108,P5103,4,367.49
O723108,P5125,2,406.98
O723109,P5069,4,891.6
O723109,P5103,4,330.01
O723109,P5139,3,553.53
O723109,P5125,1,360.91
O723110,P5135,3,1479.44
O723110,P5069,2,1055.56
O723110,P5103,2,381.29
O723110,P5125,2,413.01
O723110,P5035,2,155.29
O723110,P5097,1,936.84
O723110,P5122,2,161.14
O723110,P5123,3,155.28
O723111,P5052,1,126.85
O723111,P5044,5,45.14
O723111,P5035,2,131.84
O723111,P5069,1,855.81
O723112,P5069,4,857.21
O723112,P5035,4,127.83
O723112,P5052,2,121.47
O723112,P5021,1,38.08
O723112,P5088,5,191.67
O723112,P5061,1,106.6
O723112,P5133,3,468.37
O723113,P5135,3,968.97
O723113,P5088,1,150.96
O723113,P5069,1,656.06
O723113,P5045,3,155.62
O723113,P5098,2,556.5
O723114,P5069,1,842.74
O723114,P5103,2,306.73
O723114,P5082,4,1198.32
O723114,P5030,2,288.55
O723114,P5004,3,166.57
O723115,P5119,4,367.67
O723115,P5106,4,249.87
O723115,P5125,1,389.24
O723115,P5034,2,41.48
O723116,P5103,1,295.36
O723116,P5069,2,806.35
O723116,P5119,1,325.15
O723117,P5115,2,438.89
O723117,P5069,4,863.83
O723117,P5022,1,31.97
O723117,P5103,3,310.29
O723117,P5127,2,216.21
O723117,P5055,2,126.41
O723118,P5069,3,973.15
O723118,P5081,2,446.41
O723118,P5052,1,137.7
O723119,P5090,2,582.65
O723119,P5066,4,823.61
O723120,P5107,2,321.34
O723120,P5111,2,551.98
O723120,P5040,1,250.7
O723120,P5005,4,61.54
O723120,P5090,3,633.13
O723120,P5030,3,263.32
O723120,P5103,2,275.98
O723121,P5069,2,762.9
O723121,P5125,2,316.33
O723121,P5103,2,279.79
O723122,P5135,5,1032.58
O723122,P5087,2,244.49
O723122,P5069,2,734.47
O723122,P5096,3,324.16
O723123,P5127,1,258.32
O723123,P5030,4,337.24
O723123,P5131,3,988.76
O723123,P5069,3,1024.21
O723123,P5118,3,170.73
O723123,P5084,3,372.85
O723123,P5125,2,419.24
O723124,P5086,1,598.33
O723124,P5069,2,898.92
O723124,P5114,2,588.58
O723125,P5075,2,587.79
O723125,P5051,1,55.99
O723125,P5069,2,869.63
O723125,P5096,2,378.47
O723125,P5125,2,346.76
O723125,P5106,3,222.65
O723126,P5069,3,999.09
O723126,P5084,2,347.39
O723126,P5103,2,363.34
O723127,P5052,1,127.65
O723127,P5083,6,226.96
O723127,P5081,3,405.83
O723128,P5005,2,78.33
O723128,P5059,1,310.49
O723128,P5069,2,975.22
O723128,P5052,2,137.09
O723128,P5113,1,425.31
O723129,P5069,2,1027.65
O723129,P5064,3,209.87
O723130,P5030,1,360.27
O723130,P5069,6,1095.18
O723130,P5044,4,54.73
O723130,P5103,2,392.61
O723130,P5013,1,74.72
O723131,P5125,3,387.75
O723131,P5127,2,241.47
O723131,P5069,2,957.58
O723132,P5115,1,477.76
O723132,P5043,2,234.06
O723132,P5057,2,98.28
O723133,P5038,3,212.43
O723133,P5065,1,1062.92
O723134,P5045,2,210.96
O723134,P5052,3,132.67
O723134,P5069,2,904.83
O723134,P5091,2,728.36
O723134,P5103,7,336.08
O723135,P5069,1,896.15
O723135,P5103,4,340.25
O723135,P5034,3,39.8
O723136,P5050,2,76.03
O723137,P5084,2,319.25
O723137,P5038,2,234.02
O723137,P5052,1,120.7
O723138,P5069,3,0
O723138,P5125,3,381
O723138,P5135,4,1354.6
O723138,P5127,4,242.39
O723138,P5042,2,233.36
O723138,P5051,5,58.32
O723139,P5091,1,676.14
O723139,P5069,1,837.91
O723139,P5030,6,288.13
O723139,P5103,3,312.27
O723139,P5098,3,710.22
O723140,P5069,2,822.77
O723140,P5051,1,50.01
O723140,P5022,1,29.91
O723140,P5103,2,299.79
O723140,P5123,1,119.94
O723141,P5052,3,96.46
O723141,P5069,5,665.95
O723141,P5103,4,238.73
O723141,P5080,4,977.72
O723141,P5008,3,159.69
O723142,P5069,6,745.24
O723143,P5069,2,847.18
O723143,P5006,2,216.13
O723143,P5103,2,314.92
O723143,P5090,2,683.86
O723143,P5064,1,180.2
O723143,P5030,1,282.02
O723144,P5072,3,658.3
O723144,P5022,4,24.5
O723144,P5135,5,961.3
O723144,P5069,2,663.29
O723144,P5035,2,98.16
O723144,P5103,2,244.82
O723145,P5079,3,701.93
O723145,P5044,3,48.08
O723145,P5069,2,948.89
O723146,P5069,2,823.4
O723146,P5075,3,563.21
O723146,P5125,2,321.66
O723147,P5103,3,275.61
O723147,P5069,3,781.17
O723147,P5052,1,107.61
O723147,P5138,3,642.56
O723148,P5042,3,172.64
O723148,P5036,4,79.48
O723148,P5103,2,264.93
O723148,P5024,2,182.06
O723148,P5069,1,723.31
O723148,P5102,4,406.18
O723149,P5081,3,431.48
O723149,P5125,3,367.92
O723149,P5135,3,1266.7
O723150,P5084,2,213.25
O723150,P5090,3,457.84
O723151,P5042,4,211.62
O723151,P5069,2,899.87
O723151,P5106,2,221.99
O723152,P5052,2,112.35
O723152,P5069,2,802
O723152,P5103,2,298.3
O723152,P5088,2,173.59
O723152,P5090,1,649.66
O723152,P5127,2,198.05
O723152,P5046,5,263.71
O723152,P5064,2,169.32
O723152,P5030,1,261.5
O723152,P5131,3,743.61
O723153,P5085,3,394.08
O723153,P5069,2,858.48
O723153,P5135,3,1266.62
O723153,P5052,2,126.79
O723153,P5103,1,314.81
O723153,P5119,1,349.89
O723153,P5137,3,913.39
O723154,P5121,2,157.79
O723154,P5069,2,533.83
O723154,P5103,1,192
O723154,P5047,3,97.65
O723155,P5042,3,228.25
O723155,P5103,2,325.69
O723155,P5069,2,900.89
O723155,P5114,2,588.06
O723155,P5047,4,164.84
O723155,P5072,1,928.82
O723155,P5030,3,309.09
O723155,P5057,3,103.18
O723156,P5045,2,220.13
O723156,P5071,3,965.65
O723156,P5081,2,423.59
O723156,P5104,2,636.95
O723157,P5030,3,297.87
O723157,P5122,1,132.02
O723157,P5069,4,849.23
O723158,P5081,2,359.78
O723158,P5069,3,782.8
O723158,P5125,3,304.86
O723158,P5104,1,536.2
O723158,P5103,2,287.85
O723158,P5120,4,394.12
O723158,P5033,1,86.34
O723159,P5103,1,312.99
O723159,P5125,4,347.78
O723159,P5069,3,850.59
O723159,P5052,1,127.89
O723159,P5132,4,1047.88
O723159,P5127,2,214.65
O723160,P5069,7,756.86
O723160,P5090,2,648.86
O723160,P5072,4,794.98
O723160,P5135,2,1118.04
O723161,P5132,4,974.83
O723161,P5104,2,575.67
O723161,P5069,2,840.21
O723161,P5081,3,393.88
O723161,P5043,1,213.35
O723161,P5035,6,125.96
O723162,P5008,1,215.28
O723162,P5103,2,350.47
O723162,P5055,3,136.09
O723163,P5090,1,798.31
O723163,P5042,5,240.28
O723163,P5057,3,108.07
O723164,P5093,1,250.72
O723164,P5035,2,132.94
O723164,P5069,1,887.41
O723165,P5069,4,712.41
O723165,P5115,4,373.34
O723165,P5125,1,286.48
O723165,P5135,1,1023.6
O723165,P5131,1,685.03
O723166,P5094,5,85.33
O723166,P5030,4,327.47
O723166,P5069,3,973.56
O723166,P5125,2,388.98
O723166,P5065,1,1322.36
O723166,P5119,3,373.55
O723167,P5047,1,164.51
O723167,P5072,1,901.06
O723167,P5069,1,917.21
O723167,P5088,1,201.12
O723168,P5069,2,912.6
O723168,P5103,3,327.54
O723168,P5072,4,938.73
O723168,P5045,4,221.15
O723169,P5069,3,994.05
O723169,P5052,1,147.55
O723169,P5125,3,417.55
O723169,P5030,2,338.19
O723169,P5103,3,377.48
O723170,P5120,2,533.73
O723170,P5072,1,1000.13
O723170,P5097,2,916.58
O723170,P5038,4,278.25
O723170,P5075,1,688.82
O723171,P5069,4,893.31
O723171,P5103,1,324.67
O723171,P5034,1,39.97
O723172,P5069,5,592.54
O723172,P5126,2,582.92
O723173,P5085,4,333.59
O723173,P5125,4,303.96
O723173,P5069,1,749.36
O723173,P5103,4,279.03
O723173,P5081,2,334.37
O723174,P5125,2,226.93
O723174,P5081,5,260.13
O723174,P5022,1,21.79
O723174,P5137,1,617.86
O723175,P5069,2,480.65
O723175,P5081,2,234.82
O723175,P5135,1,684.72
O723175,P5127,2,126.21
O723176,P5131,1,789.58
O723176,P5125,3,326.83
O723176,P5034,1,34.84
O723176,P5111,1,579.96
O723176,P5069,1,794.91
O723177,P5052,4,81.87
O723177,P5131,2,550.38
O723177,P5103,3,207.57
O723177,P5051,2,36.22
O723177,P5114,2,374.34
O723177,P5045,4,133.59
O723178,P5069,3,829.02
O723178,P5093,1,243.85
O723178,P5030,3,279.9
O723179,P5103,3,266.94
O723179,P5090,2,598.94
O723179,P5125,4,308.49
O723179,P5066,3,816.11
O723179,P5069,5,752.8
O723180,P5103,4,388.01
O723180,P5069,2,1069.28
O723180,P5090,2,889.17
O723181,P5069,2,1051.54
O723181,P5035,1,163.44
O723181,P5081,2,487.05
O723181,P5084,2,378.55
O723182,P5069,3,913.35
O723182,P5100,2,628.67
O723182,P5127,4,234.28
O723182,P5105,2,656.94
O723182,P5103,2,326.79
O723182,P5027,1,178.98
O723182,P5068,1,690.71
O723183,P5098,1,835.7
O723183,P5103,4,379.64
O723183,P5125,1,404.13
O723184,P5069,3,968.55
O723185,P5089,2,799.64
O723185,P5135,3,1186.32
O723185,P5103,2,322.56
O723186,P5034,3,41.66
O723186,P5103,3,345.65
O723186,P5069,2,984.69
O723186,P5127,1,246.41
O723186,P5081,2,449.12
O723186,P5063,3,126.42
O723187,P5103,1,296.44
O723187,P5051,2,49.7
O723187,P5125,3,325.95
O723187,P5092,3,642.99
O723187,P5106,3,208.32
O723188,P5103,3,354.46
O723188,P5030,2,317.25
O723188,P5105,3,672.59
O723189,P5069,4,925.08
O723189,P5090,1,746.54
O723189,P5008,1,216.41
O723190,P5120,4,421.98
O723190,P5069,5,795.05
O723190,P5131,2,782.66
O723190,P5038,1,214.72
O723191,P5098,2,778.02
O723191,P5069,1,951.38
O723191,P5030,1,328.96
O723192,P5111,1,724.76
O723192,P5030,2,334.75
O723192,P5069,1,993.1
O723192,P5044,3,53.29
O723192,P5103,2,384.34
O723192,P5127,4,261.6
O723192,P5066,1,1140.98
O723193,P5069,1,623.37
O723194,P5012,1,98.88
O723194,P5069,1,705.38
O723194,P5034,1,30.25
O723194,P5013,1,50.9
O723194,P5111,2,489.02
O723194,P5038,3,190.33
O723194,P5120,2,349.7
O723195,P5103,2,305.13
O723195,P5129,1,631.86
O723195,P5120,2,450.41
O723195,P5069,1,830.19
O723196,P5069,3,890.32
O723196,P5127,3,223.59
O723196,P5043,2,236.55
O723196,P5052,4,132.01
O723197,P5082,2,1392.47
O723197,P5069,1,1019.32
O723197,P5103,1,365.36
O723198,P5083,3,233.61
O723198,P5131,3,826.35
O723198,P5110,2,499.78
O723199,P5108,4,642.38
O723199,P5064,1,204.77
O723199,P5103,1,361.38
O723199,P5036,3,102.57
O723199,P5080,3,1417.72
O723200,P5081,2,373.62
O723200,P5131,3,757.36
O723200,P5069,3,806.08
O723200,P5090,1,654.1
O723201,P5097,1,752.09
O723202,P5090,2,470.57
O723202,P5103,1,210.3
O723202,P5060,3,233.22
O723202,P5096,1,257.09
O723203,P5023,3,143.45
O723203,P5103,3,364.42
O723203,P5069,1,996.86
O723203,P5030,3,345.47
O723203,P5087,3,337.87
O723203,P5083,2,277.56
O723203,P5126,2,997.5
O723204,P5066,4,888.46
O723205,P5069,5,813.3
O723205,P5013,2,58.7
O723206,P5042,1,220.6
O723206,P5069,2,896.51
O723206,P5084,3,324.4
O723206,P5021,3,40.19
O723206,P5125,4,356.93
O723206,P5052,1,132.63
O723206,P5103,4,334.11
O723207,P5069,5,695.17
O723207,P5060,3,273.26
O723207,P5035,1,105.4
O723207,P5120,1,360.36
O723207,P5125,2,282.83
O723208,P5125,2,280.92
O723208,P5069,1,731.03
O723208,P5052,3,101.32
O723208,P5122,3,109.43
O723208,P5103,4,266.46
O723209,P5069,1,695.17
O723209,P5044,5,37.79
O723209,P5038,6,190.47
O723209,P5090,1,583.37
O723209,P5106,2,180.1
O723209,P5052,-1,105.15
O723210,P5064,1,173.41
O723210,P5034,5,35.32
O723210,P5103,1,306.11
O723210,P5065,3,1090.07
O723211,P5069,2,725.84
O723211,P5103,3,264.71
O723211,P5090,4,595.08
O723211,P5110,3,402.59
O723212,P5109,3,206.29
O723212,P5069,5,835.11
O723212,P5064,2,181.91
O723212,P5051,1,52.76
O723212,P5115,2,443.38
O723213,P5090,-1,518.68
O723213,P5030,2,201.31
O723213,P5069,3,606.31
O723213,P5105,4,438.47
O723213,P5091,1,476.15
O723213,P5038,3,167.84
O723213,P5081,1,291.11
O723213,P5044,2,31
O723214,P5013,3,62.05
O723214,P5007,2,162.12
O723214,P5103,4,323.63
O723214,P5069,4,858.76
O723215,P5035,1,133.45
O723215,P5052,1,134.07
O723215,P5030,3,306.02
O723215,P5103,2,336.92
O723215,P5091,6,712.31
O723216,P5069,2,793.26
O723216,P5127,1,205.07
O723216,P5132,2,934.32
O723216,P5074,3,920.54
O723217,P5072,5,785.13
O723217,P5069,1,760.8
O723217,P5038,2,201.36
O723217,P5090,2,622.53
O723218,P5106,1,201.42
O723218,P5090,3,638.41
O723218,P5034,2,32.81
O723218,P5103,1,280.08
O723218,P5051,5,47.43
O723218,P5052,3,111.09
O723219,P5103,3,274.44
O723219,P5051,5,47.04
O723219,P5034,2,33.11
O723219,P5127,2,186.97
O723219,P5081,2,364.79
O723219,P5069,3,776.55
O723220,P5069,1,834.04
O723220,P5120,4,422.48
O723220,P5081,3,370.64
O723220,P5052,3,115.31
O723221,P5062,2,260.79
O723221,P5069,2,623.48
O723222,P5052,5,108.94
O723222,P5109,2,190.87
O723223,P5042,2,208.63
O723223,P5084,2,303.85
O723223,P5125,2,344.41
O723223,P5135,4,1224.52
O723224,P5125,5,319.57
O723224,P5069,3,790.44
O723224,P5030,1,268.57
O723224,P5052,4,113.84
O723224,P5081,2,384.22
O723224,P5119,2,329.06
O723224,P5104,2,591.92
O723225,P5091,1,697.46
O723225,P5051,1,54.52
O723225,P5120,4,446.26
O723225,P5080,2,1242.39
O723225,P5069,4,848.17
O723225,P5043,1,220.9
O723225,P5037,2,267.62
O723226,P5090,1,583.41
O723226,P5069,2,703.5
O723226,P5103,2,262.97
O723226,P5111,1,507.45
O723226,P5049,2,295.16
O723226,P5052,4,101.26
O723227,P5103,2,353.38
O723227,P5008,3,224.74
O723227,P5069,4,985.91
O723228,P5106,1,220.87
O723228,P5103,1,314.55
O723229,P5069,4,989.77
O723229,P5114,2,659.35
O723229,P5088,3,222.49
O723229,P5051,1,64.49
O723229,P5090,3,850.02
O723229,P5052,2,143.76
O723229,P5120,7,510.26
O723230,P5069,2,992.27
O723230,P5103,2,377.87
O723230,P5090,1,831.83
O723230,P5072,5,1006.99
O723230,P5125,2,406
O723231,P5069,1,0
O723232,P5081,1,320.38
O723232,P5069,3,704.58
O723232,P5035,2,104.84
O723233,P5051,5,37.25
O723233,P5096,4,261.5
O723233,P5034,1,25.06
O723233,P5069,4,597.07
O723233,P5052,5,84.43
O723233,P5131,2,563.96
O723234,P5052,2,126.38
O723234,P5069,3,876.12
O723234,P5030,2,285.79
O723234,P5115,2,441.82
O723234,P5119,1,343.19
O723234,P5113,1,394.18
O723234,P5114,2,575.15
O723235,P5098,3,568.01
O723235,P5103,1,261.7
O723236,P5135,1,1064.79
O723236,P5069,3,751.55
O723237,P5052,3,145.11
O723237,P5009,2,118.32
O723237,P5125,2,421.75
O723237,P5069,1,1037.61
O723237,P5103,1,379.48
O723237,P5131,2,980.97
O723237,P5090,3,829.02
O723238,P5069,2,737.99
O723238,P5014,4,119.42
O723238,P5111,3,522.93
O723239,P5069,1,982.41
O723239,P5090,2,767.66
O723239,P5129,3,704.8
O723240,P5103,5,252.93
O723240,P5069,2,682.8
O723240,P5125,2,287.29
O723240,P5051,4,44.71
O723241,P5069,2,750.96
O723241,P5024,2,194.62
O723241,P5028,3,105.65
O723241,P5042,3,180.3
O723242,P5069,3,823.14
O723242,P5127,2,205.82
O723242,P5091,2,665.1
O723243,P5069,2,819.1
O723243,P5009,4,99.05
O723243,P5130,1,1272.58
O723243,P5023,1,113.05
O723243,P5113,1,386.57
O723244,P5131,2,664.68
O723244,P5069,4,689.23
O723245,P5023,3,122.11
O723245,P5030,2,300.29
O723246,P5041,5,85.1
O723246,P5092,4,515.26
O723246,P5052,1,91.83
O723246,P5069,2,622.67
O723246,P5103,3,233.34
O723246,P5043,1,165.13
O723247,P5103,2,238.53
O723247,P5106,3,166.4
O723247,P5034,2,27.71
O723248,P5030,3,305.99
O723248,P5026,1,30.08
O723249,P5103,2,267.98
O723249,P5069,2,743.98
O723249,P5123,5,113.86
O723249,P5115,4,395.09
O723250,P5069,2,1058.19
O723250,P5081,1,512.06
O723250,P5035,2,161.41
O723250,P5135,4,1538.05
O723250,P5125,2,439.71
O723251,P5069,2,883.82
O723252,P5069,1,836.12
O723252,P5064,2,181.88
O723252,P5125,1,337.49
O723253,P5030,2,362.36
O723253,P5111,3,734.32
O723253,P5119,1,420.94
O723253,P5043,2,273.45
O723253,P5069,2,1046.99
O723254,P5070,1,195.18
O723254,P5047,1,159.85
O723255,P5047,3,170.74
O723255,P5034,7,40.74
O723255,P5052,3,142.83
O723255,P5044,1,50.75
O723255,P5030,3,320.31
O723256,P5030,4,305.77
O723256,P5069,2,883.24
O723256,P5052,2,131.19
O723257,P5094,2,87.17
O723257,P5069,3,974.98
O723257,P5034,1,42.19
O723257,P5103,2,355.5
O723257,P5088,2,203.71
O723258,P5105,1,688.27
O723258,P5066,4,1046.57
O723258,P5052,4,141.79
O723258,P5069,3,948.63
O723259,P5127,1,226.67
O723259,P5131,4,857.53
O723259,P5069,4,882.03
O723259,P5038,2,248.65
O723259,P5030,1,308.82
O723259,P5025,5,61.03
O723260,P5069,3,841.54
O723260,P5080,2,1251.66
O723260,P5115,2,445.83
O723261,P5069,1,769.03
O723261,P5103,1,279.3
O723261,P5115,4,391.24
O723261,P5088,1,172.19
O723261,P5133,1,401.81
O723262,P5030,5,250.47
O723262,P5113,3,349.09
O723262,P5127,2,181.95
O723262,P5053,3,299.49
O723262,P5125,2,293.48
O723262,P5051,2,46.13
O723262,P5069,3,758.49
O723262,P5090,1,610.42
O723262,P5040,2,250.51
O723262,P5103,5,273.78
O723262,P5111,3,520.19
O723263,P5090,2,778.91
O723263,P5103,4,349.11
O723263,P5123,3,146.49
O723264,P5090,2,654.93
O723264,P5060,1,304.07
O723264,P5026,3,24.99
O723264,P5069,1,788.81
O723264,P5135,3,1103.54
O723264,P5022,5,28.94
O723264,P5103,2,280.25
O723265,P5069,2,692.82
O723265,P5103,4,253.61
O723265,P5090,2,584.84
O723265,P5052,3,99.83
O723265,P5127,4,176.17
O723266,P5066,2,762.38
O723266,P5106,2,178.64
O723266,P5125,5,274.89
O723266,P5069,2,708.84
O723267,P5054,2,299.61
O723267,P5069,1,927.93
O723267,P5110,3,535.25
O723267,P5103,4,333.64
O723267,P5081,2,413.76
O723268,P5129,4,685.73
O723268,P5013,1,70.29
O723268,P5127,2,245.9
O723268,P5069,2,930.63
O723268,P5052,1,139.73
O723268,P5030,3,328.1
O723268,P5103,1,359.93
O723269,P5069,3,977.11
O723269,P5076,2,518.75
O723270,P5069,1,1069.53
O723270,P5127,1,265.23
O723270,P5115,2,553.05
O723271,P5103,3,347.97
O723271,P5069,2,972.07
O723271,P5051,3,60.34
O723271,P5113,2,435.58
O723271,P5120,4,494.77
O723272,P5081,3,496.73
O723272,P5054,7,356.1
O723272,P5069,3,1057.22
O723273,P5090,1,809.27
O723273,P5103,2,363.72
O723273,P5069,2,994.65
O723273,P5042,3,245.3
O723274,P5135,1,1317.05
O723274,P5103,2,333.13
O723274,P5051,2,58
O723274,P5069,2,896.61
O723274,P5085,3,409.49
O723274,P5052,2,132.52
O723274,P5131,4,870.32
O723275,P5069,2,952.58
O723275,P5090,3,773.03
O723275,P5120,3,506.03
O723275,P5072,4,949.22
O723275,P5131,3,910.41
O723276,P5061,2,121.65
O723276,P5069,1,941.13
O723276,P5127,2,248.03
O723276,P5119,2,371.83
O723276,P5090,3,771.59
O723277,P5106,4,266.59
O723277,P5035,4,160.43
O723277,P5028,4,152.59
O723277,P5030,1,351.21
O723277,P5069,2,1064.75
O723278,P5133,2,337.79
O723278,P5051,3,38.04
O723279,P5103,2,385.68
O723279,P5069,1,1037.53
O723279,P5090,1,860.87
O723279,P5036,1,112.41
O723280,P5069,1,1027.45
O723280,P5103,2,379.88
O723280,P5108,2,651.79
O723281,P5114,4,608.51
O723281,P5103,1,335.1
O723282,P5069,1,863.51
O723282,P5103,4,331.39
O723282,P5113,3,390.32
O723283,P5069,2,931.88
O723283,P5081,3,432.98
O723283,P5098,1,793.33
O723284,P5072,2,662.77
O723284,P5098,1,533.16
O723284,P5030,2,208.34
O723284,P5074,2,722.91
O723285,P5125,1,392.71
O723285,P5069,3,986.97
O723285,P5038,4,259.87
O723285,P5030,1,313.86
O723286,P5082,1,1042.46
O723286,P5103,3,277.48
O723286,P5137,3,822
O723286,P5069,1,725.09
O723287,P5103,3,339.96
O723287,P5002,2,174.91
O723287,P5030,1,306.59
O723287,P5135,4,1293.36
O723287,P5081,3,423.04
O723287,P5069,2,930.06
O723287,P5072,2,892.13
O723287,P5047,3,167.21
O723288,P5069,1,901.12
O723288,P5131,2,847.05
O723289,P5026,2,24.3
O723290,P5013,2,65.06
O723290,P5103,3,335.92
O723290,P5065,3,1209.59
O723290,P5069,1,882.77
O723290,P5052,2,128.17
O723291,P5069,3,911.29
O723291,P5009,1,102.92
O723291,P5084,1,322.27
O723292,P5098,4,735.09
O723292,P5066,2,982.87
O723292,P5133,3,497.46
O723293,P5034,4,37.97
O723293,P5069,2,847.26
O723294,P5035,1,115.38
O723294,P5043,4,194.85
O723294,P5125,5,301.6
O723294,P5044,3,39.09
O723295,P5135,1,728.93
O723295,P5030,5,177.53
O723295,P5034,2,22.86
O723295,P5125,3,206.93
O723295,P5051,1,32.43
O723295,P5097,4,483.71
O723295,P5069,2,516.21
O723295,P5074,3,565.85
O723295,P5045,2,127.69
O723295,P5127,3,132.55
O723296,P5103,2,293.7
O723296,P5069,4,823.91
O723296,P5080,2,1196.01
O723297,P5069,1,910
O723297,P5080,3,1326.46
O723297,P5030,3,294.73
O723298,P5098,2,656.93
O723298,P5009,3,91.66
O723298,P5069,1,800.55
O723298,P5128,2,1122.58
O723299,P5125,4,254.82
O723299,P5069,2,608.57
O723299,P5056,2,212.58
O723299,P5044,2,31.24
O723299,P5103,3,232.83
O723299,P5114,2,412.44
O723300,P5090,2,422
O723300,P5069,2,512.72
O723300,P5009,2,61.93
O723301,P5066,3,731.1
O723301,P5127,1,170.14
O723301,P5103,1,242.6
O723301,P5069,3,650.28
O723301,P5094,1,60.44
O723302,P5037,3,262.33
O723302,P5069,4,793.91
O723302,P5066,1,923.08
O723302,P5079,6,594.89
O723302,P5060,4,315.6
O723303,P5081,1,427.51
O723303,P5127,1,222.49
O723303,P5090,1,734.61
O723303,P5045,4,218.14
O723303,P5069,2,908.37
O723303,P5064,2,188.54
O723304,P5069,1,877.71
O723304,P5125,3,350.91
O723305,P5131,2,817.23
O723305,P5069,3,854.19
O723305,P5038,2,229.52
O723305,P5125,1,354.71
O723305,P5120,2,434.29
O723305,P5045,3,202.49
O723306,P5135,4,1152.29
O723306,P5103,2,306.29
O723306,P5125,1,317.9
O723306,P5098,3,652.29
