customer_id,signup_date,city,age,gender,acquisition_channel,is_prime_member
C105232,21-08-2025,Pune,18,M,Instagram Ads,0
C105233,03-12-2025,Hyderabad,47,M,Referral,0
C105234,30-09-2025,Delhi,48,M,Google Ads,1
C105235,10-10-2025,Delhi,36,M,Google Ads,0
C105236,10-04-2024,Chennai,22,M,Organic,1
C105237,20-10-2025,Pune,52,M,Google Ads,1
C105238,21-06-2025,Mumbai,19,M,Organic,0
C105239,27-11-2024,Pune,,F,Google Ads,0
C105240,01-05-2025,Delhi,18,M,Google Ads,0
C105241,01-06-2025,Delhi,18,F,Google Ads,0
C105242,29-11-2024,Delhi,32,M,Influencer,0
C105243,07-11-2025,Delhi,33,M,Organic,0
C105244,14-07-2025,Pune,31,F,Offline Banner,1
C105245,19-03-2025,Bengaluru,42,M,Influencer,0
C105246,07-09-2025,Delhi,30,M,Referral,0
C105247,06-03-2025,Pune,,M,Google Ads,1
C105248,16-04-2025,Pune,24,F,Organic,1
C105249,09-06-2024,Delhi,41,M,Organic,0
C105250,09-10-2025,Bengaluru,42,F,Referral,1
C105251,01-03-2024,Hyderabad,28,M,Instagram Ads,0
C105252,10-03-2025,Hyderabad,34,M,Referral,0
C105253,22-07-2025,Hyderabad,25,F,Google Ads,0
C105254,21-12-2025,Delhi,29,M,Offline Banner,0
C105255,12-12-2025,Mumbai,36,M,Organic,0
C105256,07-11-2024,Pune,34,F,Google Ads,0
C105257,31-03-2025,Pune,18,F,Instagram Ads,0
C105258,09-03-2025,Mumbai,21,F,Organic,0
C105259,24-12-2025,Delhi,26,M,Organic,0
C105260,27-02-2024,Pune,32,F,Referral,1
C105261,19-04-2024,Mumbai,23,M,Organic,0
C105262,27-07-2024,Mumbai,19,Other,Organic,0
C105263,08-06-2025,Mumbai,18,M,Google Ads,1
C105264,25-12-2024,Mumbai,47,Other,Offline Banner,1
C105265,14-11-2024,Mumbai,32,M,Referral,0
C105266,04-12-2024,Bengaluru,19,F,Instagram Ads,0
C105267,23-07-2025,Delhi,39,F,Google Ads,1
C105268,23-02-2025,Chennai,42,F,Instagram Ads,0
C105269,22-01-2025,Chennai,32,F,Google Ads,0
C105270,14-11-2025,Chennai,35,M,Organic,0
C105271,14-04-2025,Pune,41,M,Instagram Ads,0
C105272,15-05-2025,Bengaluru,35,M,Influencer,1
C105273,23-07-2025,Delhi,36,F,Organic,1
C105274,05-05-2025,Delhi,,F,Google Ads,0
C105275,15-12-2024,Delhi,18,M,Google Ads,1
C105276,01-12-2025,Mumbai,37,M,Referral,0
C105277,27-06-2024,Bengaluru,29,M,Google Ads,0
C105278,25-07-2025,Chennai,27,F,Instagram Ads,0
C105279,22-10-2025,Mumbai,38,F,Instagram Ads,0
C105280,03-05-2025,Bengaluru,23,M,Google Ads,0
C105281,23-06-2025,Hyderabad,30,F,Instagram Ads,1
C105282,23-05-2024,Delhi,31,F,Instagram Ads,0
C105283,10-11-2025,Chennai,36,M,Influencer,1
C105284,03-06-2025,Bengaluru,33,M,Google Ads,0
C105285,09-04-2025,Mumbai,33,F,Referral,0
C105286,21-10-2025,Chennai,27,F,Instagram Ads,1
C105287,12-01-2025,Bengaluru,27,F,Instagram Ads,0
C105288,12-03-2025,Bengaluru,33,M,Organic,0
C105289,03-06-2025,Bengaluru,26,M,Instagram Ads,0
C105290,01-11-2024,Hyderabad,24,M,Instagram Ads,0
C105291,06-02-2025,Delhi,41,M,Referral  ,0
C105292,31-10-2025,Pune,25,F,Instagram Ads,0
C105293,25-07-2025,Chennai,27,M,Google Ads,0
C105294,08-10-2025,Bengaluru,40,F,Google Ads,0
C105295,17-10-2025,Hyderabad,25,M,Google Ads  ,0
C105296,03-08-2025,Pune,33,M,Instagram Ads,1
C105297,06-03-2025,Mumbai,34,F,Offline Banner,0
C105298,24-11-2024,Chennai,30,M,Referral,1
C105299,28-10-2025,Hyderabad,27,M,Referral,1
C105300,02-03-2024,Mumbai,21,Other,Organic,0
C105301,20-09-2024,Bengaluru,36,F,Influencer,0
C105302,09-07-2024,Bengaluru,39,M,Organic,0
C105303,15-04-2025,Delhi,38,M,Organic,1
C105304,15-11-2024,Hyderabad,33,F,Referral,0
C105305,06-07-2025,Bengaluru,18,F,Google Ads,0
C105306,27-01-2025,Hyderabad,37,M,Influencer,0
C105307,14-06-2025,Delhi,30,F,Influencer,1
C105308,20-10-2024,Bengaluru,26,M,Instagram Ads,0
C105309,09-04-2025,Hyderabad,36,Other,Referral,0
C105310,25-03-2024,Chennai,32,M,Organic  ,1
C105311,17-07-2025,Pune,39,M,Instagram Ads,1
C105312,04-06-2025,Pune,33,M,Offline Banner,0
C105313,10-12-2025,Delhi,28,M,Referral,1
C105314,03-04-2025,Pune,28,M,Organic,1
C105315,16-10-2025,Delhi,,M,Instagram Ads,1
C105316,04-09-2025,Delhi,20,M,Google Ads,1
C105317,15-11-2025,Delhi,26,M,Instagram Ads,1
C105318,12-09-2025,Pune,18,F,Google Ads,0
C105319,21-04-2024,Delhi,34,M,Referral,0
C105320,03-03-2025,Delhi,36,M,Influencer,0
C105321,02-08-2025,Delhi,24,F,Referral,0
C105322,15-04-2024,Bengaluru,22,F,Google Ads,1
C105323,26-01-2025,Pune,38,F,Instagram Ads,0
C105324,07-08-2025,Mumbai,25,F,Organic,1
C105325,15-10-2024,Bengaluru,36,F,Google Ads,1
C105326,17-11-2025,Delhi,30,F,Offline Banner,0
C105327,08-01-2025,Mumbai,,F,Organic,0
C105328,03-12-2024,Delhi,35,M,Influencer,0
C105329,20-05-2025,Mumbai,31,F,Instagram Ads,0
C105330,08-05-2025,Bengaluru,42,M,Organic,0
C105331,11-05-2025,Mumbai,25,M,Instagram Ads,0
C105332,27-05-2025,Pune,20,M,Referral  ,0
C105333,01-11-2024,Chennai,30,M,Referral,0
C105334,06-08-2025,Delhi,34,M,Referral,0
C105335,18-03-2025,Delhi,29,M,Instagram Ads,0
C105336,14-04-2024,Hyderabad,45,M,Referral,0
C105337,28-07-2025,Delhi,40,M,Instagram Ads,0
C105338,12-08-2025,Mumbai,26,F,Instagram Ads,0
C105339,01-10-2024,Mumbai,31,M,Organic,0
C105340,29-04-2025,Chennai,18,M,Offline Banner,1
C105341,29-01-2025,Bengaluru,39,M,Organic,1
C105342,07-07-2025,Delhi,25,F,Referral,0
C105343,18-07-2025,Delhi,32,F,Instagram Ads,0
C105344,24-12-2024,Delhi,28,F,Instagram Ads,0
C105345,04-08-2025,Mumbai,19,M,Instagram Ads,1
C105346,31-03-2024,Bengaluru,37,M,Offline Banner,0
C105347,30-09-2024,Pune,22,F,Google Ads,0
C105348,13-07-2024,Mumbai,26,M,Influencer,0
C105349,01-04-2025,Mumbai,37,M,Organic,1
C105350,14-07-2025,Mumbai,23,M,Organic,0
C105351,23-03-2025,Delhi,42,F,Offline Banner,1
C105352,24-11-2025,Chennai,23,M,Instagram Ads,0
C105353,10-09-2024,Delhi,21,F,Referral,0
C105354,25-07-2025,Mumbai,,M,Influencer  ,0
C105355,18-03-2025,Delhi,44,F,Referral,1
C105356,22-02-2025,Bengaluru,30,M,Google Ads,0
C105357,29-09-2025,Chennai,38,M,Instagram Ads,0
C105358,17-07-2025,Delhi,20,F,Organic,1
C105359,06-03-2025,Mumbai,28,M,Instagram Ads,0
C105360,07-07-2025,Delhi,28,F,Offline Banner,0
C105361,27-06-2025,Hyderabad,20,F,Instagram Ads,0
C105362,04-10-2025,Bengaluru,18,M,Organic,0
C105363,04-07-2025,Hyderabad,29,M,Organic,0
C105364,04-03-2025,Mumbai,43,F,Referral,1
C105365,19-10-2025,Pune,32,F,Referral,1
C105366,21-08-2025,Mumbai,25,F,Influencer,1
C105367,22-11-2025,Bengaluru,18,M,Organic,0
C105368,24-06-2024,Hyderabad,28,F,Influencer,0
C105369,21-08-2024,Bengaluru,27,M,Instagram Ads,1
C105370,13-03-2025,Delhi,34,M,Instagram Ads  ,1
C105371,30-03-2025,Mumbai,28,F,Instagram Ads,0
C105372,09-10-2025,Delhi,36,F,Instagram Ads,0
C105373,27-12-2024,Mumbai,37,M,Organic,1
C105374,28-07-2025,Bengaluru,30,F,Referral,0
C105375,29-11-2025,Delhi,30,M,Organic,1
C105376,01-12-2025,Bengaluru,31,M,Instagram Ads,0
C105377,08-11-2024,Pune,18,F,Google Ads,0
C105378,06-06-2024,Mumbai,36,M,Influencer,0
C105379,12-01-2025,Delhi,44,M,Offline Banner,1
C105380,08-01-2025,Pune,31,F,Offline Banner,0
C105381,27-08-2025,Hyderabad,24,F,Influencer,1
C105382,07-07-2025,Delhi,30,F,Organic,0
C105383,18-08-2024,Mumbai,27,F,Offline Banner,0
C105384,13-12-2024,Bengaluru,31,M,Organic,0
C105385,16-05-2024,Bengaluru,28,M,Offline Banner,0
C105386,16-02-2025,Bengaluru,18,F,Instagram Ads,0
C105387,29-01-2025,Bengaluru,31,M,Offline Banner,0
C105388,03-08-2024,Hyderabad,48,F,Referral,0
C105389,24-06-2025,Mumbai,20,F,Instagram Ads,1
C105390,09-04-2025,Hyderabad,39,F,Instagram Ads,1
C105391,28-07-2024,Chennai,34,F,Influencer,0
C105392,18-01-2025,Mumbai,23,M,Referral,0
C105393,23-09-2025,Hyderabad,20,F,Offline Banner,1
C105394,01-11-2025,Delhi,33,F,Instagram Ads,0
C105395,03-02-2025,Mumbai,33,F,Google Ads,0
C105396,01-06-2024,Chennai,18,M,Google Ads  ,0
C105397,19-08-2025,Delhi,38,M,Referral,1
C105398,31-07-2025,Delhi,27,M,Organic,0
C105399,29-10-2025,Bengaluru,34,F,Organic,0
C105400,11-04-2025,Mumbai,36,M,Instagram Ads,0
C105401,08-12-2024,Bengaluru,38,F,Instagram Ads,1
C105402,16-03-2025,Delhi,23,M,Instagram Ads,1
C105403,10-11-2025,Delhi,47,F,Influencer,0
C105404,01-03-2025,Mumbai,23,M,Google Ads,1
C105405,22-01-2025,Bengaluru,38,F,Google Ads,0
C105406,23-11-2024,Bengaluru,27,F,Referral,0
C105407,18-11-2024,Bengaluru,31,M,Influencer,0
C105408,14-07-2024,Bengaluru,30,F,Instagram Ads,0
C105409,26-11-2025,Delhi,,F,Instagram Ads,1
C105410,28-11-2025,Hyderabad,39,F,Organic  ,0
C105411,03-10-2024,Delhi,26,F,Offline Banner,0
C105412,26-02-2024,Delhi,23,Other,Organic  ,0
C105413,31-03-2024,Hyderabad,18,M,Google Ads,1
C105414,06-12-2025,Mumbai,32,M,Referral,0
C105415,05-07-2024,Bengaluru,29,F,Offline Banner,1
C105416,18-01-2025,Mumbai,31,F,Referral,0
C105417,31-08-2024,Bengaluru,30,M,Google Ads,0
C105418,30-11-2025,Mumbai,,M,Google Ads,1
C105419,23-11-2024,Chennai,26,F,Offline Banner,1
C105420,06-01-2025,Mumbai,33,F,Organic,0
C105421,01-07-2025,Bengaluru,30,M,Organic,0
C105422,06-12-2024,Pune,23,F,Instagram Ads,1
C105423,31-12-2024,Bengaluru,25,M,Referral,0
C105424,06-02-2025,Bengaluru,,M,Google Ads,0
C105425,21-12-2025,Bengaluru,37,M,Google Ads,0
C105426,09-12-2024,Bengaluru,36,F,Influencer,0
C105427,11-06-2025,Pune,29,F,Google Ads,0
C105428,24-06-2025,Delhi,18,M,Google Ads,0
C105429,04-04-2025,Pune,,M,Offline Banner,0
C105430,23-03-2024,Bengaluru,28,F,Instagram Ads,0
C105431,23-05-2025,Pune,18,F,Organic,0
C105432,15-04-2024,Delhi,40,Other,Organic,1
C105433,16-02-2025,Pune,24,F,Offline Banner,1
C105434,14-10-2025,Delhi,28,M,Influencer,1
C105435,18-07-2025,Hyderabad,44,F,Organic,0
C105436,25-07-2025,Mumbai,39,M,Google Ads,0
C105437,07-09-2024,Hyderabad,33,F,Referral,0
C105438,21-06-2024,Bengaluru,32,M,Offline Banner,0
C105439,19-12-2024,Delhi,24,M,Instagram Ads,0
C105440,16-10-2024,Bengaluru,37,M,Influencer  ,0
C105441,15-09-2024,Mumbai,32,M,Google Ads,1
C105442,20-09-2024,Bengaluru,29,M,Instagram Ads,0
C105443,02-01-2025,Hyderabad,36,M,Instagram Ads,0
C105444,18-11-2025,Delhi,36,M,Instagram Ads,0
C105445,16-11-2024,Bengaluru,23,M,Offline Banner,0
C105446,21-04-2025,Bengaluru,38,F,Influencer,0
C105447,29-05-2024,Mumbai,30,M,Referral,0
C105448,24-09-2025,Chennai,31,F,Organic,1
C105449,04-06-2024,Bengaluru,20,M,Referral,1
C105450,24-01-2025,Delhi,20,M,Influencer,0
C105451,11-06-2025,Delhi,19,F,Influencer,0
C105452,23-04-2024,Bengaluru,50,M,Instagram Ads,0
C105453,22-07-2024,Mumbai,49,M,Referral,0
C105454,07-06-2025,Delhi,18,F,Organic,0
C105455,04-07-2025,Delhi,18,M,Offline Banner,0
C105456,17-07-2024,Bengaluru,26,M,Organic,0
C105457,07-06-2024,Bengaluru,39,F,Influencer,0
C105458,30-05-2025,Delhi,36,M,Influencer,1
C105459,07-03-2025,Bengaluru,48,F,Referral,0
C105460,18-02-2025,Chennai,28,M,Influencer,0
C105461,07-02-2025,Chennai,25,M,Google Ads,0
C105462,02-10-2024,Pune,31,M,Google Ads,1
C105463,13-02-2025,Pune,29,F,Influencer,1
C105464,30-06-2025,Delhi,30,M,Instagram Ads,0
C105465,20-12-2025,Delhi,31,M,Google Ads,1
C105466,21-10-2024,Mumbai,47,M,Organic,1
C105467,12-04-2025,Bengaluru,31,M,Google Ads,1
C105468,24-11-2024,Pune,22,M,Offline Banner,0
C105469,15-09-2025,Delhi,28,M,Offline Banner,0
C105470,12-08-2025,Mumbai,36,F,Referral,1
C105471,29-04-2024,Bengaluru,35,F,Referral,0
C105472,26-03-2025,Mumbai,35,M,Organic,0
C105473,20-09-2025,Mumbai,18,M,Referral,0
C105474,11-09-2025,Delhi,,F,Instagram Ads,0
C105475,27-05-2024,Chennai,29,F,Organic,0
C105476,22-05-2024,Mumbai,34,M,Organic,0
C105477,08-03-2025,Bengaluru,24,M,Google Ads,1
C105478,20-07-2025,Delhi,42,M,Influencer,0
C105479,14-05-2024,Bengaluru,35,M,Organic,0
C105480,02-06-2024,Delhi,26,M,Instagram Ads,1
C105481,09-12-2025,Delhi,53,Other,Organic,0
C105482,03-06-2024,Mumbai,27,M,Instagram Ads,0
C105483,21-03-2025,Delhi,28,M,Google Ads,0
C105484,25-09-2025,Bengaluru,27,F,Influencer,0
C105485,05-09-2025,Mumbai,31,M,Offline Banner,1
C105486,30-09-2024,Pune,22,M,Google Ads,1
C105487,08-05-2025,Delhi,36,F,Offline Banner,0
C105488,15-06-2025,Delhi,37,M,Instagram Ads  ,0
C105489,17-08-2024,Pune,36,F,Instagram Ads,0
C105490,18-04-2024,Delhi,27,M,Instagram Ads  ,0
C105491,24-10-2025,Delhi,27,M,Google Ads,0
C105492,19-12-2025,Delhi,35,F,Google Ads,1
C105493,13-06-2025,Pune,32,M,Offline Banner,0
C105494,05-04-2024,Pune,24,F,Google Ads,0
C105495,24-02-2024,Mumbai,18,M,Google Ads,0
C105496,04-02-2025,Bengaluru,27,M,Organic,0
C105497,12-01-2025,Bengaluru,35,F,Google Ads,0
C105498,27-05-2025,Pune,34,F,Organic,0
C105499,30-11-2025,Delhi,18,F,Google Ads,0
C105500,17-11-2024,Pune,37,M,Instagram Ads,0
C105501,16-07-2025,Delhi,,F,Organic,0
C105502,01-04-2024,Mumbai,28,M,Instagram Ads,0
C105503,26-02-2025,Delhi,,F,Google Ads,1
C105504,20-12-2024,Hyderabad,26,M,Google Ads,0
C105505,25-11-2024,Bengaluru,28,M,Referral,0
C105506,19-11-2024,Bengaluru,40,M,Organic,0
C105507,15-11-2025,Hyderabad,24,M,Referral,0
C105508,03-12-2025,Bengaluru,32,F,Referral,0
C105509,13-06-2025,Hyderabad,28,M,Referral,0
C105510,09-09-2025,Delhi,32,F,Google Ads,1
C105511,26-10-2025,Mumbai,28,M,Offline Banner,0
C105512,16-06-2025,Delhi,37,M,Offline Banner,0
C105513,30-10-2025,Mumbai,39,M,Referral,0
C105514,11-03-2025,Hyderabad,33,F,Instagram Ads,1
C105515,14-05-2025,Hyderabad,29,Other,Referral,0
C105516,12-05-2025,Hyderabad,37,M,Instagram Ads  ,0
C105517,03-11-2024,Mumbai,25,M,Referral,0
C105518,23-06-2025,Bengaluru,34,M,Instagram Ads,0
C105519,17-12-2024,Mumbai,26,F,Organic,0
C105520,17-05-2024,Chennai,32,F,Instagram Ads,0
C105521,08-09-2025,Mumbai,23,M,Offline Banner,0
C105522,13-05-2025,Bengaluru,,M,Instagram Ads  ,0
C105523,12-12-2024,Hyderabad,20,F,Organic,1
C105524,25-05-2024,Pune,29,M,Offline Banner,0
C105525,07-09-2025,Mumbai,19,F,Google Ads,0
C105526,28-09-2024,Mumbai,40,M,Offline Banner  ,1
C105527,16-11-2024,Mumbai,43,F,Google Ads  ,0
C105528,15-07-2024,Mumbai,21,M,Offline Banner,0
C105529,16-07-2025,Bengaluru,33,F,Offline Banner,0
C105530,26-12-2025,Chennai,28,F,Instagram Ads,1
C105531,21-12-2024,Delhi,35,M,Influencer,0
C105532,12-06-2024,Bengaluru,43,M,Instagram Ads,1
C105533,13-11-2024,Pune,34,M,Instagram Ads,0
C105534,27-10-2024,Delhi,24,Other,Instagram Ads,1
C105535,18-10-2025,Bengaluru,25,F,Instagram Ads,0
C105536,21-04-2024,Pune,28,M,Organic,1
C105537,19-05-2025,Pune,25,M,Referral,0
C105538,16-10-2025,Bengaluru,37,M,Influencer  ,0
C105539,23-10-2025,Delhi,37,F,Google Ads,0
C105540,10-07-2025,Delhi,41,F,Offline Banner,0
C105541,13-06-2025,Bengaluru,27,M,Instagram Ads,0
C105542,13-11-2025,Delhi,40,F,Instagram Ads,0
C105543,16-11-2025,Delhi,44,F,Organic,0
C105544,17-03-2024,Hyderabad,20,M,Influencer,0
C105545,20-03-2025,Hyderabad,27,M,Influencer,0
C105546,27-07-2024,Pune,30,F,Referral,0
C105547,22-04-2024,Delhi,37,M,Google Ads,1
C105548,10-06-2025,Delhi,41,M,Instagram Ads,0
C105549,03-09-2025,Pune,18,M,Referral,0
C105550,27-06-2025,Hyderabad,25,F,Referral,0
C105551,01-11-2024,Pune,40,F,Google Ads,1
C105552,24-07-2025,Chennai,24,M,Referral,0
C105553,24-12-2024,Pune,37,F,Organic  ,0
C105554,10-03-2025,Bengaluru,,Other,Organic  ,1
C105555,11-09-2024,Mumbai,37,M,Google Ads,0
C105556,06-11-2025,Bengaluru,37,M,Referral,0
C105557,21-07-2025,Bengaluru,27,M,Instagram Ads,0
C105558,31-03-2025,Mumbai,28,F,Instagram Ads,0
C105559,10-02-2024,Hyderabad,28,M,Influencer,0
C105560,02-06-2024,Delhi,32,F,Organic,0
C105561,27-04-2025,Hyderabad,,M,Organic,1
C105562,29-04-2025,Delhi,34,M,Instagram Ads,0
C105563,17-03-2025,Bengaluru,44,M,Offline Banner,0
C105564,17-05-2025,Pune,32,M,Instagram Ads,0
C105565,17-08-2025,Delhi,,M,Influencer  ,0
C105566,20-11-2025,Bengaluru,31,F,Google Ads,0
C105567,09-06-2024,Delhi,35,F,Instagram Ads  ,1
C105568,07-02-2024,Pune,40,F,Google Ads,0
C105569,10-07-2024,Pune,30,M,Instagram Ads,0
C105570,07-12-2025,Chennai,,F,Referral,1
C105571,02-10-2024,Pune,20,F,Offline Banner,0
C105572,12-03-2024,Hyderabad,31,M,Google Ads,0
C105573,30-06-2024,Delhi,21,F,Organic,0
C105574,26-04-2024,Mumbai,26,F,Influencer,0
C105575,24-04-2025,Bengaluru,38,M,Organic,0
C105576,07-03-2025,Bengaluru,39,M,Google Ads,0
C105577,08-08-2025,Hyderabad,34,M,Offline Banner,0
C105578,01-10-2025,Delhi,40,F,Instagram Ads,1
C105579,27-09-2024,Delhi,18,M,Referral,0
C105580,11-03-2024,Bengaluru,44,M,Influencer,1
C105581,29-12-2025,Delhi,,F,Instagram Ads,0
C105582,28-05-2025,Hyderabad,33,M,Organic,1
C105583,24-07-2024,Bengaluru,25,M,Google Ads,0
C105584,08-09-2024,Hyderabad,33,M,Instagram Ads,0
C105585,02-04-2025,Delhi,31,Other,Google Ads,0
C105586,19-08-2025,Chennai,40,M,Offline Banner,1
C105587,09-12-2024,Delhi,50,M,Influencer,0
C105588,05-12-2024,Mumbai,38,M,Instagram Ads,0
C105589,20-02-2025,Bengaluru,30,M,Instagram Ads,0
C105590,30-10-2025,Delhi,43,F,Google Ads,0
C105591,31-03-2024,Delhi,18,F,Referral,0
C105592,14-02-2025,Delhi,26,F,Influencer,0
C105593,24-12-2025,Bengaluru,29,M,Offline Banner,0
C105594,03-09-2025,Pune,28,M,Organic,1
C105595,02-04-2024,Bengaluru,25,M,Referral,0
C105596,02-11-2025,Bengaluru,36,M,Instagram Ads,0
C105597,16-02-2025,Mumbai,30,F,Instagram Ads,0
C105598,18-03-2025,Delhi,29,M,Referral,0
C105599,22-07-2025,Delhi,42,M,Referral,0
C105600,25-08-2025,Pune,27,M,Influencer,0
C105601,03-08-2025,Delhi,39,M,Google Ads  ,0
C105602,15-10-2025,Chennai,28,F,Instagram Ads,0
C105603,02-05-2025,Delhi,28,M,Google Ads,1
C105604,03-09-2024,Bengaluru,,F,Offline Banner,1
C105605,06-11-2025,Chennai,19,F,Influencer,0
C105606,12-12-2024,Mumbai,25,M,Instagram Ads,1
C105607,13-05-2024,Hyderabad,18,F,Influencer,0
C105608,09-04-2025,Mumbai,33,M,Referral,0
C105609,22-02-2024,Mumbai,28,M,Google Ads,1
C105610,22-03-2025,Delhi,39,F,Google Ads,1
C105611,30-03-2025,Pune,25,M,Referral,0
C105612,18-08-2025,Delhi,28,M,Referral,0
C105613,18-04-2025,Mumbai,40,F,Organic,1
C105614,20-07-2025,Chennai,38,F,Referral,0
C105615,05-08-2025,Mumbai,32,M,Instagram Ads  ,0
C105616,30-11-2025,Mumbai,22,F,Google Ads,1
C105617,12-06-2024,Chennai,,F,Influencer,0
C105618,03-10-2024,Mumbai,28,M,Organic,0
C105619,03-12-2025,Mumbai,26,F,Referral,0
C105620,08-08-2025,Pune,41,Other,Instagram Ads,0
C105621,01-12-2025,Mumbai,42,F,Instagram Ads,0
C105622,10-06-2025,Delhi,23,M,Google Ads,0
C105623,02-08-2025,Mumbai,44,M,Instagram Ads,0
C105624,12-05-2025,Hyderabad,30,F,Referral,1
C105625,21-05-2025,Delhi,37,M,Influencer,0
C105626,03-09-2025,Mumbai,45,F,Google Ads,1
C105627,25-03-2025,Mumbai,29,M,Influencer,0
C105628,14-12-2025,Delhi,33,F,Organic,0
C105629,16-10-2025,Bengaluru,36,M,Instagram Ads,1
C105630,05-09-2024,Mumbai,43,F,Organic,0
C105631,27-02-2025,Bengaluru,,M,Instagram Ads,0
C105632,18-10-2025,Bengaluru,37,M,Organic,0
C105633,10-10-2025,Delhi,24,F,Instagram Ads,0
C105634,30-05-2025,Mumbai,19,M,Google Ads,0
C105635,24-01-2024,Delhi,25,M,Referral,1
C105636,12-09-2025,Delhi,25,F,Instagram Ads,0
C105637,08-04-2025,Bengaluru,38,F,Instagram Ads,0
C105638,13-11-2025,Bengaluru,,F,Google Ads,1
C105639,23-05-2025,Delhi,26,M,Referral,1
C105640,04-02-2024,Bengaluru,23,F,Influencer,0
C105641,15-06-2025,Chennai,27,M,Instagram Ads,0
C105642,28-04-2025,Delhi,38,M,Google Ads,1
C105643,04-04-2025,Bengaluru,23,F,Referral,0
C105644,08-08-2025,Hyderabad,29,M,Google Ads,0
C105645,20-01-2025,Delhi,27,Other,Organic,0
C105646,05-02-2025,Hyderabad,33,F,Google Ads,0
C105647,27-08-2025,Chennai,45,F,Organic,0
C105648,23-02-2025,Delhi,25,F,Referral,1
C105649,09-11-2024,Pune,33,M,Instagram Ads,0
C105650,18-10-2024,Mumbai,30,M,Organic,0
C105651,05-03-2025,Delhi,27,M,Referral,0
C105652,08-09-2025,Bengaluru,31,M,Google Ads,0
C105653,16-09-2025,Delhi,45,F,Instagram Ads,0
C105654,01-12-2024,Bengaluru,30,M,Instagram Ads,0
C105655,31-07-2025,Delhi,,F,Google Ads,1
C105656,05-10-2025,Hyderabad,27,F,Instagram Ads,1
C105657,18-02-2025,Bengaluru,34,F,Referral,0
C105658,21-03-2025,Mumbai,23,F,Organic,0
C105659,01-06-2025,Delhi,31,M,Influencer,0
C105660,19-07-2025,Mumbai,34,F,Organic,1
C105661,16-03-2025,Delhi,24,F,Organic,1
C105662,03-04-2025,Hyderabad,,F,Organic,0
C105663,12-09-2024,Delhi,43,F,Offline Banner,0
C105664,29-03-2025,Bengaluru,48,M,Google Ads,0
C105665,10-02-2025,Mumbai,,M,Google Ads,0
C105666,01-09-2025,Bengaluru,34,F,Instagram Ads,0
C105667,06-07-2024,Bengaluru,30,F,Referral,0
C105668,18-09-2024,Mumbai,31,M,Instagram Ads,0
C105669,18-02-2025,Bengaluru,38,F,Google Ads,0
C105670,20-11-2024,Mumbai,31,M,Referral,1
C105671,10-03-2025,Pune,29,Other,Offline Banner,0
C105672,24-06-2024,Hyderabad,35,F,Offline Banner,0
C105673,13-06-2024,Bengaluru,25,M,Organic,0
C105674,21-11-2024,Pune,43,Other,Google Ads,0
C105675,17-04-2024,Pune,31,M,Influencer  ,0
C105676,26-10-2024,Bengaluru,37,M,Influencer,1
C105677,17-08-2025,Delhi,24,M,Offline Banner,0
C105678,11-11-2024,Bengaluru,30,M,Organic,0
C105679,06-05-2024,Mumbai,27,M,Instagram Ads,0
C105680,19-09-2024,Bengaluru,28,M,Instagram Ads,1
C105681,13-06-2025,Bengaluru,21,F,Offline Banner,0
C105682,04-09-2024,Bengaluru,39,M,Instagram Ads  ,1
C105683,12-09-2024,Bengaluru,34,M,Google Ads,0
C105684,03-07-2025,Bengaluru,19,F,Referral,1
C105685,13-09-2025,Delhi,29,F,Instagram Ads,0
C105686,18-01-2025,Delhi,,Other,Offline Banner,0
C105687,14-01-2025,Bengaluru,34,F,Google Ads,0
C105688,15-04-2025,Mumbai,29,F,Instagram Ads,0
C105689,28-10-2025,Hyderabad,,M,Offline Banner,0
C105690,31-07-2025,Delhi,38,M,Google Ads,0
C105691,01-05-2025,Delhi,48,M,Influencer,0
C105692,03-01-2025,Bengaluru,18,M,Referral,1
C105693,28-10-2025,Bengaluru,41,M,Organic,1
C105694,03-01-2025,Mumbai,37,F,Google Ads  ,0
C105695,03-12-2025,Mumbai,29,M,Referral,0
C105696,18-06-2024,Delhi,28,F,Google Ads,0
C105697,18-12-2025,Delhi,30,Other,Offline Banner,0
C105698,11-05-2025,Delhi,32,M,Instagram Ads,0
C105699,25-09-2025,Bengaluru,26,F,Google Ads,0
C105700,12-11-2024,Pune,18,M,Influencer,1
C105701,28-12-2025,Mumbai,26,M,Referral,0
C105702,20-04-2025,Delhi,28,Other,Organic,1
C105703,28-01-2025,Hyderabad,35,M,Organic,0
C105704,22-07-2024,Pune,,M,Instagram Ads,0
C105705,23-08-2025,Delhi,36,M,Instagram Ads,0
C105706,18-11-2025,Mumbai,21,F,Offline Banner,0
C105707,28-02-2025,Delhi,34,M,Google Ads  ,1
C105708,18-08-2025,Delhi,35,F,Google Ads,1
C105709,28-12-2025,Bengaluru,29,M,Organic,0
C105710,03-05-2025,Chennai,31,F,Instagram Ads,0
C105711,12-10-2024,Bengaluru,36,Other,Organic,0
C105712,19-12-2025,Chennai,26,F,Referral,0
C105713,21-07-2025,Mumbai,33,F,Influencer,0
C105714,30-07-2024,Pune,28,M,Google Ads,1
C105715,17-10-2024,Delhi,43,F,Instagram Ads,0
C105716,23-11-2024,Delhi,35,F,Influencer,0
C105717,19-07-2024,Hyderabad,22,M,Google Ads,1
C105718,22-07-2025,Mumbai,45,M,Google Ads,0
