order_id,customer_id,order_date,city,payment_mode,delivery_minutes,delivery_rating,discount_pct,order_status
O703540,C100882,21-11-2025,Mumbai,COD,22.8,4.5,45,Delivered
O701665,C100386,06-01-2025,Bengaluru,UPI,18.8,4.5,10,Cancelled
O713296,C103233,28-11-2024,Delhi,UPI,31,3.5,30,Delivered
O705441,C101320,04-10-2025,Mumbai,UPI,28.9,4,25,Delivered
O711288,C102720,09-09-2025,Bengaluru,COD,28,3,15,Delivered
O723859,C105788,23-11-2025,Hyderabad,Card,32.9,3.5,20,Delivered
O710018,C102429,06-03-2025,Bengaluru,COD,34.4,3.5,10,Delivered
O714311,C103483,21-10-2025,BENGALURU,UPI,24.9,4,15,Delivered
O714346,C103490,03-11-2024,Bengaluru,COD,33.3,3.5,20,Delivered
O714993,C103638,25-08-2025,Delhi,UPI,20.2,5,10,Delivered
O716383,C103972,06-07-2024,Bengaluru,Wallet,26.1,4.5,15,Delivered
O702909,C100730,17-12-2025,Chennai,Wallet,,4.5,20,Cancelled
O722829,C105515,06-12-2025,Hyderabad,UPI,29,3.5,0,Delivered
O723150,C105601,19-10-2025,Delhi,Wallet,31.8,2.5,40,Delivered
O722895,C105529,11-09-2025,Bengaluru,UPI,26.5,3,30,Delivered
O719627,C104735,16-10-2025,Delhi,Card,32.9,3,30,Delivered
O718532,C104487,06-05-2024,Hyderabad,UPI,,4,5,Delivered
O706717,C101636,17-06-2025,Chennai,UPI,23.7,4.5,15,Delivered
O709709,C102349,01-03-2025,Delhi,COD,6,5,20,Delivered
O705468,C101326,24-12-2025,Mumbai,UPI,14.2,5,20,Delivered
O719237,C104654,13-05-2025,Chennai,UPI,34.5,3.5,20,Delivered
O700447,C100113,06-06-2024,Mumbai,UPI,23.3,4.5,10,Delivered
O708576,C102084,30-08-2024,Delhi,Wallet,16,5,40,Delivered
O719978,C104833,24-05-2025,Mumbai,UPI,15.9,5,10,Delivered
O707114,C101747,05-10-2025,Delhi,UPI,32.3,3,20,Delivered
O720923,C105051,06-07-2024,Delhi,Card,21.4,5,0,Delivered
O710980,C102659,12-04-2025,Mumbai,Wallet,13.8,4,20,Delivered
O716983,C104082,25-11-2025,Hyderabad,UPI,37.8,2.5,45,Delivered
O702265,C100568,20-08-2025,Pune,COD,28.7,4.5,40,Delivered
O715288,C103709,05-06-2025,Delhi,UPI,,5,20,Delivered
O723098,C105583,19-11-2024,Bengaluru,COD,35.4,3.5,10,Delivered
O716862,C104061,19-10-2025,Chennai,UPI,33.5,2.5,15,Delivered
O719374,C104685,31-07-2025,Pune,Card,22.7,4.5,10,Delivered
O715870,C103857,04-08-2025,Pune,UPI,25.9,5,0,Delivered
O721037,C105068,28-12-2025,Pune,UPI,19.2,5,15,Delivered
O716914,C104071,19-05-2025,Mumbai,Card,21.9,4.5,10,Delivered
O719048,C104598,10-10-2025,Mumbai,UPI,27.8,3.5,50,Delivered
O715605,C103784,14-11-2025,Hyderabad,UPI,31.8,4,50,Delivered
O712955,C103142,22-06-2025,Hyderabad,UPI,35.6,3.5,15,Delivered
O712184,C102943,22-11-2025,Delhi,UPI,22.3,4,10,Delivered
O724686,C105984,14-03-2025,Bengaluru,Wallet,6.5,4,0,Delivered
O716141,C103912,21-11-2025,Mumbai,COD,20.8,5,0,Delivered
O708858,C102134,06-05-2025,Pune,Card,22.1,3.5,25,Delivered
O704340,C101047,29-04-2025,Mumbai,UPI,21.9,4.5,0,Delivered
O723986,C105816,09-09-2025,Mumbai,UPI,13.4,5,45,Delivered
O722565,C105453,02-09-2025,Mumbai,UPI,32.2,3,15,Delivered
O722439,C105432,28-05-2025, Delhi ,UPI,21.9,4.5,5,Delivered
O711347,C102740,13-08-2025,Hyderabad,COD,23,4,20,Delivered
O704857,C101171,12-08-2024,Bengaluru,UPI,18.7,4.5,5,Delivered
O720613,C104971,29-11-2025,Bengaluru,UPI,22.3,4.5,35,Delivered
O716125,C103908,14-07-2025,Pune,UPI,18.2,4.5,5,Delivered
O716398,C103976,20-07-2025,Pune,UPI,29.5,4,25,Delivered
O715555,C103778,23-04-2025,Mumbai,COD,34.8,3.5,15,Delivered
O723457,C105676,17-06-2025,Bengaluru,COD,18.1,,45,Delivered
O704148,C101018,09-08-2025,Chennai,Card,27.8,4,0,Delivered
O719176,C104637,19-05-2025,Chennai,UPI,19.4,5,15,Delivered
O711619,C102805,06-07-2025,Hyderabad,UPI,18.7,4.5,10,Delivered
O722939,C105544,15-04-2024,Hyderabad,UPI,36.7,2.5,0,Delivered
O713602,C103311,27-01-2025, Delhi ,COD,26.4,4,0,Cancelled
O706691,C101632,06-09-2025,Delhi,COD,20.2,4,5,Delivered
O713095,C103175,10-08-2025,Chennai,UPI,12.4,4.5,10,Delivered
O724145,C105858,30-07-2025,Mumbai,Card,20.9,4.5,0,Delivered
O701709,C100404,26-09-2025,Mumbai,UPI,17,5,10,Delivered
O714773,C103581,29-08-2025,Mumbai,UPI,23.6,5,20,Delivered
O710099,C102444,20-02-2025,Chennai,Card,28.6,,10,Delivered
O721413,C105157,01-06-2025,Delhi,UPI,16.9,5,10,Delivered
O711946,C102880,07-09-2025,Pune,UPI,18.7,5,20,Delivered
O703018,C100760,27-11-2025,Hyderabad,UPI,36.8,3,0,Delivered
O716751,C104040,06-03-2025,Hyderabad,UPI,30.1,4,5,Delivered
O708185,C101974,01-09-2025,Delhi,UPI,13.9,5,10,Delivered
O722928,C105536,13-07-2025,Pune,UPI,10,3.5,25,Delivered
O703031,C100765,03-12-2025,Bengaluru,Card,27.3,4.5,35,Delivered
O703720,C100927,18-10-2025,Mumbai,Wallet,24.2,,45,Cancelled
O713002,C103159,09-11-2025,Mumbai,UPI,26.9,3.5,10,Delivered
O718025,C104355,28-08-2025,Delhi,UPI,17.2,4.5,0,Delivered
O711755,C102831,06-01-2025,Hyderabad,Card,37.9,4,10,Delivered
O713509,C103293,20-06-2025,Delhi,UPI,11.4,4.5,10,Delivered
O713293,C103231,23-02-2025,Bengaluru,Wallet,29.3,3,40,Delivered
O717673,C104255,05-08-2025,Pune,UPI,16.8,5,20,Delivered
O714376,C103492,29-08-2025,Pune,Wallet,22.1,5,30,Delivered
O712899,C103128,21-11-2024,Mumbai,,19.8,4.5,20,Delivered
O701457,C100332,18-10-2025,Hyderabad,Wallet,28.5,4,30,Delivered
O712027,C102900,06-10-2025,Bengaluru,UPI,30.2,4,10,Delivered
O721957,C105311,30-09-2025,Pune,UPI,17.2,4.5,5,Delivered
O714639,C103554,12-06-2025,Bengaluru,COD,21.5,5,10,Delivered
O718328,C104432,21-08-2025,Pune,COD,,4.5,15,Delivered
O707963,C101940,10-11-2025,Mumbai,UPI,32.9,2.5,15,Delivered
O704530,C101101,01-12-2025,Bengaluru,UPI,20.5,,5,Delivered
O718270,C104421,16-03-2025,Mumbai,Card,30.9,,35,Delivered
O724198,C105871,11-07-2025,Delhi,UPI,27.9,4,0,Returned
O722405,C105426,13-08-2025,Bengaluru,COD,,4,5,Cancelled
O709008,C102164,26-10-2025,Mumbai,UPI,29.3,4,40,Delivered
O719042,C104594,24-11-2025,Hyderabad,UPI,33.7,3,30,Delivered
O719616,C104735,17-07-2025,Delhi,UPI,20,5,5,Delivered
O724675,C105981,01-09-2025,Delhi,Card,14.3,5,25,Delivered
O716725,C104037,29-10-2025,Pune,UPI,25,3.5,50,Returned
O707298,C101793,10-08-2025,Chennai,UPI,27.5,4.5,0,Delivered
O710471,C102526,05-01-2025,Chennai,Card,31,3,0,Delivered
O704024,C100988,11-05-2025,Delhi,UPI,18,5,10,Cancelled
O708488,C102054,13-03-2025,Pune,Card,19.9,4.5,0,Delivered
O711941,C102879,21-10-2025,Delhi,Card,21.8,4.5,50,Delivered
O703758,C100939,13-06-2025,Hyderabad,Card,29.1,3,5,Delivered
O708244,C101989,12-04-2025,Pune,UPI,18.2,5,20,Delivered
O704462,C101084,23-07-2025,Delhi,Card,17.2,4.5,10,Delivered
O717170,C104130,11-11-2025,Mumbai,UPI,33.1,2.5,10,Delivered
O702091,C100509,27-02-2025,Hyderabad,Card,39.2,,45,Delivered
O703407,C100858,01-07-2025,Pune,UPI,22.5,5,5,Delivered
O708231,C101982,29-11-2025,Mumbai,COD,19.1,,45,Delivered
O700360,C100086,04-07-2025,Bengaluru,UPI,28.2,3.5,0,Delivered
O705752,C101397,10-12-2025,Hyderabad,Card,27.9,4.5,5,Delivered
O711201,C102701,17-10-2025,Hyderabad,UPI,20.5,4.5,10,Delivered
O717831,C104300,19-05-2024,Delhi,UPI,16.9,5,20,Delivered
O706011,C101462,29-04-2025,Delhi,Card,24.2,3.5,5,Delivered
O702658,C100672,02-10-2025,Delhi,UPI,25,4.5,15,Delivered
O707182,C101769,19-09-2025,Delhi,UPI,14.8,,15,Delivered
O724676,C105981,12-10-2025,Delhi,UPI,14.7,4.5,15,Delivered
O711429,C102756,30-05-2024,Pune,COD,14,5,45,Delivered
O709837,C102382,10-10-2025,Mumbai,UPI,36.6,3,10,Delivered
O719094,C104610,12-11-2025,Bengaluru,Card,26.7,4.5,50,Delivered
O714840,C103594,28-04-2025,CHENNAI,COD,24.9,4.5,0,Delivered
O716027,C103886,08-05-2025,Hyderabad,Card,20.9,4.5,5,Delivered
O706518,C101590,27-09-2025,Bengaluru,COD,25.9,3.5,5,Delivered
O722379,C105422,17-12-2024,Pune,Card,9.8,5,15,Delivered
O720382,C104924,29-05-2025,Mumbai,UPI,25.6,5,5,Delivered
O716940,C104073,01-08-2025,Bengaluru,UPI,28.9,4.5,10,Delivered
O702688,C100683,13-10-2025,Delhi,UPI,31.7,3,20,Returned
O722839,C105519,02-04-2025, Mumbai ,Card,28.5,3.5,0,Delivered
O722156,C105358,14-11-2025,Delhi,Card,21.3,5,20,Delivered
O700327,C100079,18-05-2025,Delhi,Wallet,20.5,4.5,10,Delivered
O720743,C105008,12-10-2024,Chennai,COD,22.7,4.5,0,Delivered
O722007,C105325,12-03-2025,Bengaluru,COD,24.3,4.5,5,Delivered
O717455,C104201,05-07-2025,Chennai,Wallet,21.7,,20,Delivered
O711090,C102679,04-06-2025,Hyderabad,COD,31.7,3.5,10,Delivered
O713096,C103175,01-09-2025,Chennai,Card,25.8,5,5,Delivered
O700917,C100216,03-12-2025,Delhi,UPI,22.1,4.5,20,Delivered
O705362,C101294,23-06-2025,Chennai,Card,21,5,0,Delivered
O711447,C102756,07-11-2024,Pune,UPI,28.7,4,10,Delivered
O720702,C105003,12-06-2025,Hyderabad,UPI,25,,0,Delivered
O704579,C101109,11-03-2025,Delhi,UPI,15.4,5,0,Delivered
O701167,C100268,02-07-2025,Delhi,,13,5,20,Delivered
O718564,C104497,24-02-2025, Bengaluru ,Card,24.4,5,25,Delivered
O713053,C103166,12-06-2025,Mumbai,UPI,17.4,5,10,Delivered
O713072,C103170,21-09-2025,Bengaluru,UPI,22.1,4.5,10,Delivered
O722103,C105343,16-11-2025,Delhi,UPI,25.7,4.5,15,Delivered
O704643,C101118,30-09-2025,Hyderabad,Wallet,26.5,5,0,Delivered
O704691,C101129,01-06-2025,Bengaluru,UPI,9.9,5,10,Delivered
O718940,C104575,22-11-2025,Bengaluru,Wallet,28,,25,Delivered
O705295,C101275,30-09-2025,Bengaluru,COD,24.6,4.5,5,Delivered
O712501,C103031,30-04-2025,Mumbai,UPI,22.3,4.5,10,Delivered
O722845,C105519,02-12-2025,Mumbai,COD,21.6,5,20,Delivered
O715872,C103859,04-11-2024,Delhi,UPI,19.2,5,35,Cancelled
O711416,C102752,12-11-2025,Hyderabad,UPI,27.6,4,15,Delivered
O715791,C103837,13-10-2024,Mumbai,UPI,29.7,5,20,Returned
O714535,C103530,17-07-2025,Chennai,UPI,25,4.5,0,Delivered
O706577,C101604,28-08-2025,Bengaluru,Card,17.2,5,0,Delivered
O708865,C102134,21-07-2025,Pune,Card,10.6,5,25,Delivered
O721238,C105111,26-06-2025,Delhi,UPI,20.8,4.5,20,Delivered
O713988,C103406,19-02-2025,Bengaluru,UPI,15.4,5,10,Delivered
O710630,C102573,24-04-2025,Bengaluru,Card,12,5,15,Delivered
O712227,C102960,23-02-2025,delhi,UPI,21.3,4.5,10,Delivered
O712146,C102933,15-10-2025,DELHI,UPI,27.4,4.5,20,Delivered
O709708,C102348,13-09-2025,Bengaluru,Card,25.3,3.5,5,Returned
O708950,C102156,12-03-2025,Chennai,Card,10.1,5,15,Returned
O711017,C102664,09-06-2025,Mumbai,Wallet,12.1,5,5,Delivered
O705484,C101328,22-06-2025,Bengaluru,UPI,28.1,,5,Delivered
O701708,C100404,22-09-2025,Mumbai,Wallet,29.5,3.5,40,Delivered
O705854,C101425,28-08-2024,Pune,UPI,19.5,4,5,Delivered
O702495,C100626,14-07-2024,Delhi,Wallet,21.7,4.5,25,Delivered
O713836,C103364,15-12-2025,Delhi,Card,24,4,0,Delivered
O719847,C104798,05-08-2025,Pune,COD,16.1,5,5,Delivered
O710690,C102588,14-09-2025,Delhi,Card,13.1,5,5,Delivered
O706094,C101488,26-09-2025,Pune,COD,19,5,40,Delivered
O704528,C101101,14-09-2025,Bengaluru,UPI,20.1,5,10,Delivered
O724046,C105829,30-04-2025,Mumbai,UPI,28.4,4.5,5,Delivered
O719520,C104714,24-07-2025,Chennai,Card,28.2,3.5,10,Delivered
O703479,C100876,19-10-2025,Delhi,Card,18.1,4.5,20,Delivered
O708474,C102047,07-10-2024,delhi,UPI,22.9,4.5,25,Delivered
O701494,C100340,22-10-2025,Delhi,UPI,23.1,,10,Delivered
O720224,C104891,30-10-2025,Delhi,,22.4,4.5,15,Delivered
O704477,C101089,04-09-2025,Delhi,UPI,17.1,5,0,Delivered
O721171,C105097,02-10-2025,Mumbai,Card,36.2,3.5,20,Delivered
O711237,C102709,14-02-2025,Mumbai,Card,15.3,5,10,Delivered
O710125,C102448,03-02-2025,Bengaluru,UPI,15.4,5,10,Delivered
O721035,C105068,19-11-2025,Pune,Wallet,21.5,5,15,Delivered
O701983,C100467,27-09-2025,Delhi,,14.5,5,15,Delivered
O706416,C101565,05-10-2025,Bengaluru,COD,22.1,4.5,20,Delivered
O714729,C103572,18-10-2025,Pune,UPI,744.4,5,30,Delivered
O702234,C100555,19-03-2025,Bengaluru,COD,31.6,4,15,Delivered
O721315,C105126,10-12-2024,Mumbai,Card,22.1,,10,Delivered
O718718,C104529,10-08-2025,Delhi,UPI,9.8,4.5,40,Delivered
O707104,C101743,30-01-2025,Mumbai,Wallet,24.6,4,20,Delivered
O713216,C103210,11-10-2025,Hyderabad,UPI,26.6,3.5,10,Delivered
O717863,C104307,06-05-2025, Mumbai ,COD,20.8,4.5,10,Delivered
O719154,C104631,08-08-2025,Hyderabad,Wallet,26.5,4.5,5,Delivered
O716562,C104013,12-02-2025,Pune,UPI,18.6,5,35,Delivered
O715557,C103778,12-07-2025,Mumbai,UPI,15.6,5,15,Delivered
O708841,C102134,05-12-2024,Pune,UPI,16,5,35,Delivered
O705380,C101297,19-11-2025,Bengaluru,UPI,35.5,3.5,25,Delivered
O715686,C103797,23-11-2025,Pune,COD,18.7,4,20,Delivered
O712990,C103155,13-01-2025,Delhi,Card,21.1,4.5,35,Delivered
O715381,C103738,31-05-2025,Delhi,UPI,20.9,,0,Delivered
O706903,C101679,14-05-2025,Mumbai,UPI,22.6,5,5,Delivered
O705403,C101303,10-02-2025,Mumbai,UPI,20,5,0,Delivered
O720326,C104907,27-11-2025,Hyderabad,Card,35,3.5,20,Delivered
O705863,C101431,26-03-2025,Mumbai,UPI,25.1,4.5,15,Delivered
O703011,C100757,01-11-2025,Mumbai,Card,35.9,,10,Returned
O702015,C100476,01-10-2025,Delhi,UPI,37.6,3.5,35,Delivered
O714988,C103635,30-11-2025,Chennai,UPI,32.9,,25,Delivered
O713024,C103161,21-07-2025,Delhi,UPI,30.2,3.5,0,Delivered
O715721,C103810,27-10-2024,Bengaluru,UPI,16.6,4.5,25,Delivered
O721757,C105256,15-03-2025,Pune,COD,34.6,3,5,Delivered
O701278,C100286,16-03-2025,Hyderabad,UPI,24.8,,0,Delivered
O710975,C102659,14-05-2024,Mumbai,UPI,18.1,4.5,45,Delivered
O712448,C103019,20-06-2025,Bengaluru,COD,20.6,4.5,5,Delivered
O720378,C104924,29-11-2024,Mumbai,UPI,547.1,3.5,10,Delivered
O717815,C104299,29-06-2024,Chennai,Card,31.2,3,10,Delivered
O716316,C103958,12-11-2024,Delhi,UPI,26.7,3.5,15,Delivered
O706535,C101595,17-10-2025,Bengaluru,Wallet,31.1,3.5,40,Delivered
O705811,C101410,22-01-2025,Pune,Card,25.5,4.5,15,Delivered
O701012,C100235,14-06-2025,Mumbai,UPI,17.9,5,10,Delivered
O720359,C104920,18-09-2024,Bengaluru,UPI,33.6,3,20,Delivered
O721932,C105310,31-05-2024,Chennai,Card,24.7,4,10,Delivered
O702693,C100687,22-08-2025,Bengaluru,UPI,20.3,4.5,15,Delivered
O712095,C102920,01-11-2024,Bengaluru,COD,27.1,4,10,Delivered
O705545,C101345,24-11-2024,Delhi,UPI,28.2,3.5,20,Cancelled
O722483,C105438,19-11-2024,Bengaluru,UPI,21.4,4.5,20,Delivered
O715873,C103859,20-11-2024,Delhi,UPI,12.3,4.5,30,Delivered
O721973,C105319,29-03-2025,Delhi,UPI,13,5,5,Delivered
O712371,C103003,22-11-2025,Pune,UPI,27.7,4,45,Delivered
O719138,C104622,05-11-2025,Bengaluru,UPI,29.6,3.5,15,Delivered
O709286,C102233,24-08-2025,Pune,UPI,24.9,4,0,Delivered
O723809,C105780,27-02-2025,Mumbai,UPI,18.5,4,0,Cancelled
O717517,C104217,11-02-2025,Hyderabad,UPI,19.9,4.5,20,Delivered
O711616,C102805,15-12-2024,Hyderabad,,12.7,5,30,Delivered
O707189,C101771,17-02-2025,Mumbai,UPI,19.6,5,30,Delivered
O705235,C101265,03-02-2025,Bengaluru,UPI,27.8,4.5,15,Delivered
O707829,C101913,24-09-2024,Bengaluru,Card,13.3,5,0,Delivered
O705486,C101328,10-08-2025,Bengaluru,UPI,22.3,4.5,30,Cancelled
O711555,C102788,28-03-2025,Mumbai,UPI,18.9,5,10,Delivered
O713559,C103300,20-11-2025,Mumbai,UPI,33,4,30,Delivered
O706246,C101525,14-04-2025,Mumbai,UPI,31.2,3,0,Delivered
O724274,C105892,21-10-2025,Mumbai,UPI,25.8,5,15,Delivered
O706153,C101500,11-04-2025,Bengaluru,Card,18.9,4.5,0,Delivered
O702155,C100528,22-08-2025,Chennai,UPI,14.2,5,10,Delivered
O710302,C102487,03-11-2025,Bengaluru,COD,38.2,3.5,20,Delivered
O722092,C105341,31-07-2025,Bengaluru,,29.2,4,5,Delivered
O710187,C102464,20-05-2025,Mumbai,UPI,8.2,5,10,Cancelled
O713884,C103380,18-04-2025,Bengaluru,COD,25.2,4.5,5,Delivered
O716883,C104064,23-10-2025,Delhi,COD,21.8,,10,Delivered
O713483,C103287,23-11-2025,Pune,UPI,30.6,3,45,Delivered
O716196,C103924,07-07-2025,Delhi,Wallet,15.9,5,0,Delivered
O723681,C105738,21-06-2025,Delhi,UPI,8.8,5,10,Delivered
O707167,C101762,25-04-2025,Bengaluru,UPI,26.3,4,10,Delivered
O702080,C100500,23-11-2025, Delhi ,UPI,26.3,4.5,30,Delivered
O717816,C104299,16-07-2024,Chennai,UPI,38.2,2.5,15,Delivered
O722897,C105530,26-12-2025,Chennai,COD,14.5,5,15,Delivered
O712378,C103005,30-07-2025,Hyderabad,UPI,35.3,4,30,Delivered
O713134,C103187,20-12-2025,Mumbai,UPI,32.9,4,5,Delivered
O701547,C100354,10-07-2024,Delhi,UPI,15.5,5,15,Delivered
O704298,C101039,27-11-2025,Bengaluru,Wallet,21.2,4.5,0,Delivered
O701365,C100303,22-04-2025,Bengaluru,UPI,25.8,4.5,5,Delivered
O718191,C104404,29-06-2024,Delhi,COD,22.9,5,10,Delivered
O723181,C105608,24-08-2025,Mumbai,Card,19,5,0,Delivered
O710416,C102514,17-11-2025,Mumbai,Card,33,3.5,25,Delivered
O715210,C103689,28-11-2025,Bengaluru,Wallet,27,4.5,20,Delivered
O713353,C103247,26-06-2025,Chennai,COD,20.5,5,0,Delivered
O721438,C105161,21-03-2025,Delhi,COD,8.8,5,45,Delivered
O723965,C105810,27-05-2024,Mumbai,Card,19.2,5,10,Delivered
O702271,C100571,27-12-2025,Pune,UPI,23.7,4.5,10,Cancelled
O714863,C103601,15-12-2025,Mumbai,UPI,14.4,5,15,Delivered
O706554,C101602,23-09-2025,Pune,Card,7.4,5,15,Delivered
O705531,C101338,19-10-2025,Hyderabad,UPI,24.6,4,25,Delivered
O723955,C105806,26-04-2025,Mumbai,Card,27.7,4,20,Delivered
O708862,C102134,08-07-2025,Pune,UPI,22.9,4.5,45,Delivered
O709174,C102207,01-04-2025,Mumbai,UPI,25.1,5,20,Delivered
O720166,C104885,24-03-2025,Delhi,Card,17.8,4,40,Delivered
O716425,C103980,04-07-2025,Mumbai,UPI,21,5,15,Delivered
O722040,C105332,07-09-2025,Pune,UPI,13.9,,0,Delivered
O710932,C102650,05-04-2025,Pune,UPI,,5,0,Delivered
O709632,C102329,21-06-2025,Mumbai,Card,21.4,4.5,25,Delivered
O717033,C104098,07-11-2025,Delhi,UPI,13,5,5,Delivered
O704314,C101044,17-07-2025,Delhi,UPI,11.3,,5,Delivered
O720578,C104967,06-04-2025,Delhi,UPI,8.7,5,20,Delivered
O719021,C104592,15-10-2024,Bengaluru,UPI,25.3,4.5,20,Delivered
O703075,C100776,17-05-2025,Mumbai,Card,32.4,3.5,15,Delivered
O717779,C104290,12-03-2025,Mumbai,COD,16.5,4,5,Delivered
O722875,C105524,27-12-2024,Pune,Card,14.3,5,10,Delivered
O723260,C105622,12-08-2025,Delhi,UPI,19,5,10,Delivered
O724554,C105959,21-10-2024,Pune,UPI,23.5,4,20,Delivered
O700099,C100025,13-10-2025,Pune,COD,23.6,4,40,Delivered
O711552,C102788,08-02-2025,Mumbai,Card,29.5,3.5,10,Delivered
O724017,C105822,18-09-2025,Mumbai,UPI,24.7,,15,Delivered
O707514,C101844,31-08-2024,Hyderabad,UPI,21.8,5,20,Delivered
O713380,C103251,09-09-2025,Mumbai,UPI,33.3,2.5,0,Delivered
O713611,C103315,05-09-2025,Mumbai,UPI,16.5,5,10,Delivered
O707075,C101739,10-11-2024,Mumbai,COD,24.7,4.5,50,Delivered
O716949,C104074,08-08-2025,Mumbai,Wallet,20.9,5,10,Delivered
O717974,C104333,15-10-2025,Hyderabad,Card,41.4,2,45,Delivered
O709634,C102330,07-11-2025,Chennai,COD,16.8,4.5,15,Delivered
O710609,C102569,24-08-2025,Bengaluru,UPI,16.8,5,20,Delivered
O721102,C105079,15-12-2025,Mumbai,UPI,18.2,5,15,Delivered
O717274,C104154,15-06-2025,Hyderabad,COD,40.4,,0,Delivered
O707587,C101865,30-08-2024,Bengaluru,UPI,23.7,4.5,0,Delivered
O718404,C104450,22-01-2025,DELHI,Wallet,6,,10,Delivered
O711661,C102809,09-10-2025,Mumbai,Card,28.2,4,20,Delivered
O711673,C102810,07-11-2024,Delhi,UPI,22.9,4.5,15,Delivered
O705554,C101347,18-05-2025,Hyderabad,COD,29.9,4.5,0,Delivered
O703485,C100878,29-09-2025,Bengaluru,Card,,4,20,Cancelled
O721430,C105158,06-12-2025,Delhi,COD,23,4.5,15,Delivered
O703054,C100773,23-09-2024,Mumbai,UPI,19.3,4.5,5,Delivered
O706300,C101539,22-03-2025,Pune,Card,20.5,5,0,Returned
O701888,C100439,05-08-2025,Bengaluru,Card,27.6,3.5,0,Delivered
O715678,C103796,08-10-2025,pune,Wallet,27.5,4,25,Delivered
O717434,C104197,18-05-2025,Pune,Wallet,15.9,5,10,Delivered
O716578,C104014,31-01-2025,Chennai,Card,17.6,5,10,Delivered
O711307,C102735,02-10-2024,Bengaluru,UPI,32.8,2.5,30,Delivered
O705205,C101262,04-02-2025,Bengaluru,UPI,30.3,3,10,Delivered
O706817,C101664,22-10-2025,Mumbai,Card,24.2,4.5,45,Delivered
O723557,C105704,23-09-2025,Pune,Card,19.1,4.5,15,Delivered
O719177,C104637,23-05-2025,Chennai,COD,16.5,5,5,Cancelled
O718606,C104506,02-10-2024, Hyderabad ,UPI,34.5,5,35,Delivered
O708279,C102000,12-10-2025,Bengaluru,Card,15,5,20,Delivered
O705186,C101259,26-11-2024,Mumbai,COD,17.7,5,15,Delivered
O706683,C101629,27-05-2025,Hyderabad,UPI,21,5,25,Delivered
O720629,C104981,23-06-2025,Chennai,UPI,30.5,4,15,Delivered
O712812,C103105,12-06-2025,Delhi,COD,13,,45,Delivered
O705122,C101237,20-04-2025,Delhi,Card,8.5,,5,Delivered
O709847,C102384,05-07-2025,Bengaluru,COD,27.2,,15,Delivered
O714974,C103634,23-10-2025,Delhi,UPI,28.8,3.5,10,Delivered
O703505,C100879,06-08-2025,Delhi,Card,17.5,4.5,10,Delivered
O712210,C102954,23-09-2025,Delhi,UPI,24.4,4.5,10,Delivered
O703812,C100953,11-11-2024,Mumbai,Card,13.7,4,10,Delivered
O700352,C100083,10-08-2025,Mumbai,Card,20.4,5,5,Delivered
O715804,C103842,09-11-2025,Mumbai,,21.3,4,5,Delivered
O715144,C103669,14-08-2025,Mumbai,UPI,11.6,5,0,Returned
O721185,C105101,09-10-2025,Hyderabad,UPI,27.9,5,10,Returned
O713563,C103302,10-10-2025,Bengaluru,UPI,22.9,4.5,40,Delivered
O701009,C100235,18-05-2025,Mumbai,UPI,22,4.5,0,Delivered
O714793,C103588,13-07-2025,Delhi,UPI,6,5,20,Delivered
O712847,C103111,04-07-2025,Delhi,UPI,23.3,5,5,Delivered
O713973,C103403,30-11-2024, Bengaluru ,UPI,24.5,5,40,Delivered
O709194,C102214,18-05-2025,Bengaluru,UPI,30.3,3,30,Delivered
O715997,C103884,14-09-2025,Hyderabad,UPI,17.8,5,0,Delivered
O711094,C102681,09-03-2025,Delhi,UPI,16.8,4,30,Delivered
O717570,C104233,03-03-2025,Chennai,,24.5,4,0,Delivered
O707602,C101865,16-10-2025,Bengaluru,UPI,28.1,4,20,Delivered
O704004,C100986,09-08-2025,Chennai,Wallet,18.9,3.5,10,Delivered
O703130,C100793,28-09-2025,Bengaluru,Card,27.9,4,15,Delivered
O712431,C103014,01-04-2025,Mumbai,UPI,14.8,5,0,Delivered
O712318,C102985,05-08-2025,Bengaluru,Wallet,26.3,3.5,10,Delivered
O704193,C101025,06-01-2025,Mumbai,UPI,38.5,3,15,Delivered
O713742,C103351,19-08-2025,Delhi,COD,25.3,,10,Delivered
O712887,C103124,01-07-2025,Bengaluru,UPI,14,5,15,Delivered
O717677,C104258,13-09-2024,Delhi,Card,19.3,5,5,Delivered
O718915,C104575,21-10-2024,Bengaluru,Wallet,35.9,3,35,Delivered
O717425,C104193,15-10-2025,Bengaluru,Wallet,19.1,5,15,Delivered
O707470,C101835,15-11-2024,Mumbai,UPI,21.9,4,15,Delivered
O700083,C100020,13-11-2025,Delhi,UPI,27.3,4,20,Delivered
O707342,C101802,18-02-2025,Bengaluru,COD,25,4.5,15,Delivered
O702500,C100627,30-10-2025,Mumbai,COD,19.9,4,30,Cancelled
O724156,C105861,13-05-2025,Bengaluru,Wallet,16.9,5,30,Delivered
O708288,C102004,20-05-2025,Mumbai,Wallet,6,,5,Delivered
O711551,C102788,06-02-2025,Mumbai,UPI,28.5,,5,Delivered
O712449,C103019,23-10-2025,Bengaluru,UPI,20.6,5,50,Returned
O719355,C104681,20-10-2024,Delhi,Wallet,12.5,5,40,Delivered
O708777,C102117,09-01-2025,Bengaluru,UPI,21.8,4.5,5,Delivered
O720623,C104981,10-11-2024,Chennai,Card,29,4.5,35,Delivered
O706621,C101615,21-11-2025,Hyderabad,Card,39.4,2.5,25,Delivered
